    0.0000     -7.9930
    0.0000     -7.9735
    0.0000     -7.9540
    0.0000     -7.9345
    0.0002     -7.9150
    0.0017     -7.8955
    0.0144     -7.8760
    0.0879     -7.8565
    0.3956     -7.8370
    1.3133     -7.8175
    3.2174     -7.7980
    5.8161     -7.7785
    7.7583     -7.7590
    7.6367     -7.7395
    5.5469     -7.7200
    2.9730     -7.7005
    1.1758     -7.6810
    0.3432     -7.6615
    0.0739     -7.6420
    0.0117     -7.6225
    0.0014     -7.6030
    0.0001     -7.5835
    0.0000     -7.5640
    0.0000     -7.5445
    0.0000     -7.5250
    0.0000     -7.5055
    0.0000     -7.4860
    0.0000     -7.4665
    0.0000     -7.4470
    0.0000     -7.4275
    0.0000     -7.4080
    0.0000     -7.3885
    0.0000     -7.3690
    0.0000     -7.3495
    0.0000     -7.3300
    0.0000     -7.3105
    0.0000     -7.2910
    0.0000     -7.2715
    0.0000     -7.2520
    0.0001     -7.2325
    0.0005     -7.2130
    0.0014     -7.1935
    0.0032     -7.1740
    0.0062     -7.1545
    0.0098     -7.1350
    0.0125     -7.1155
    0.0128     -7.0960
    0.0113     -7.0765
    0.0105     -7.0570
    0.0120     -7.0375
    0.0149     -7.0180
    0.0166     -6.9985
    0.0157     -6.9790
    0.0124     -6.9595
    0.0081     -6.9400
    0.0050     -6.9205
    0.0047     -6.9010
    0.0075     -6.8815
    0.0118     -6.8620
    0.0144     -6.8425
    0.0137     -6.8230
    0.0111     -6.8035
    0.0090     -6.7840
    0.0080     -6.7645
    0.0068     -6.7450
    0.0048     -6.7255
    0.0034     -6.7060
    0.0039     -6.6865
    0.0071     -6.6670
    0.0124     -6.6475
    0.0177     -6.6280
    0.0205     -6.6085
    0.0189     -6.5890
    0.0142     -6.5695
    0.0100     -6.5500
    0.0086     -6.5305
    0.0091     -6.5110
    0.0091     -6.4915
    0.0080     -6.4720
    0.0078     -6.4525
    0.0112     -6.4330
    0.0182     -6.4135
    0.0254     -6.3940
    0.0298     -6.3745
    0.0326     -6.3550
    0.0374     -6.3355
    0.0447     -6.3160
    0.0520     -6.2965
    0.0574     -6.2770
    0.0623     -6.2575
    0.0719     -6.2380
    0.0914     -6.2185
    0.1208     -6.1990
    0.1563     -6.1795
    0.2016     -6.1600
    0.2705     -6.1405
    0.3741     -6.1210
    0.5087     -6.1015
    0.6748     -6.0820
    0.9095     -6.0625
    1.2503     -6.0430
    1.6397     -6.0235
    1.9242     -6.0040
    1.9991     -5.9845
    1.8985     -5.9650
    1.7163     -5.9455
    1.5097     -5.9260
    1.3035     -5.9065
    1.1270     -5.8870
    1.0047     -5.8675
    0.9308     -5.8480
    0.8797     -5.8285
    0.8383     -5.8090
    0.8076     -5.7895
    0.7810     -5.7700
    0.7441     -5.7505
    0.6926     -5.7310
    0.6294     -5.7115
    0.5536     -5.6920
    0.4690     -5.6725
    0.3926     -5.6530
    0.3406     -5.6335
    0.3111     -5.6140
    0.2881     -5.5945
    0.2603     -5.5750
    0.2291     -5.5555
    0.2025     -5.5360
    0.1883     -5.5165
    0.1907     -5.4970
    0.2095     -5.4775
    0.2393     -5.4580
    0.2663     -5.4385
    0.2739     -5.4190
    0.2558     -5.3995
    0.2204     -5.3800
    0.1814     -5.3605
    0.1490     -5.3410
    0.1265     -5.3215
    0.1113     -5.3020
    0.1006     -5.2825
    0.0938     -5.2630
    0.0907     -5.2435
    0.0900     -5.2240
    0.0912     -5.2045
    0.0942     -5.1850
    0.0975     -5.1655
    0.0988     -5.1460
    0.0966     -5.1265
    0.0916     -5.1070
    0.0851     -5.0875
    0.0769     -5.0680
    0.0664     -5.0485
    0.0547     -5.0290
    0.0442     -5.0095
    0.0365     -4.9900
    0.0316     -4.9705
    0.0286     -4.9510
    0.0268     -4.9315
    0.0260     -4.9120
    0.0263     -4.8925
    0.0280     -4.8730
    0.0313     -4.8535
    0.0357     -4.8340
    0.0412     -4.8145
    0.0471     -4.7950
    0.0517     -4.7755
    0.0519     -4.7560
    0.0461     -4.7365
    0.0367     -4.7170
    0.0278     -4.6975
    0.0219     -4.6780
    0.0194     -4.6585
    0.0196     -4.6390
    0.0218     -4.6195
    0.0240     -4.6000
    0.0246     -4.5805
    0.0226     -4.5610
    0.0191     -4.5415
    0.0159     -4.5220
    0.0142     -4.5025
    0.0143     -4.4830
    0.0156     -4.4635
    0.0169     -4.4440
    0.0172     -4.4245
    0.0162     -4.4050
    0.0141     -4.3855
    0.0119     -4.3660
    0.0104     -4.3465
    0.0104     -4.3270
    0.0124     -4.3075
    0.0161     -4.2880
    0.0208     -4.2685
    0.0250     -4.2490
    0.0277     -4.2295
    0.0289     -4.2100
    0.0295     -4.1905
    0.0303     -4.1710
    0.0312     -4.1515
    0.0318     -4.1320
    0.0316     -4.1125
    0.0306     -4.0930
    0.0290     -4.0735
    0.0280     -4.0540
    0.0277     -4.0345
    0.0280     -4.0150
    0.0289     -3.9955
    0.0304     -3.9760
    0.0318     -3.9565
    0.0321     -3.9370
    0.0311     -3.9175
    0.0294     -3.8980
    0.0280     -3.8785
    0.0278     -3.8590
    0.0291     -3.8395
    0.0317     -3.8200
    0.0344     -3.8005
    0.0363     -3.7810
    0.0368     -3.7615
    0.0354     -3.7420
    0.0320     -3.7225
    0.0272     -3.7030
    0.0220     -3.6835
    0.0174     -3.6640
    0.0138     -3.6445
    0.0112     -3.6250
    0.0094     -3.6055
    0.0079     -3.5860
    0.0065     -3.5665
    0.0050     -3.5470
    0.0043     -3.5275
    0.0044     -3.5080
    0.0051     -3.4885
    0.0058     -3.4690
    0.0063     -3.4495
    0.0065     -3.4300
    0.0067     -3.4105
    0.0070     -3.3910
    0.0074     -3.3715
    0.0078     -3.3520
    0.0081     -3.3325
    0.0082     -3.3130
    0.0080     -3.2935
    0.0078     -3.2740
    0.0073     -3.2545
    0.0063     -3.2350
    0.0052     -3.2155
    0.0044     -3.1960
    0.0042     -3.1765
    0.0042     -3.1570
    0.0041     -3.1375
    0.0037     -3.1180
    0.0034     -3.0985
    0.0038     -3.0790
    0.0045     -3.0595
    0.0050     -3.0400
    0.0047     -3.0205
    0.0043     -3.0010
    0.0042     -2.9815
    0.0042     -2.9620
    0.0039     -2.9425
    0.0037     -2.9230
    0.0048     -2.9035
    0.0075     -2.8840
    0.0110     -2.8645
    0.0134     -2.8450
    0.0133     -2.8255
    0.0112     -2.8060
    0.0085     -2.7865
    0.0062     -2.7670
    0.0046     -2.7475
    0.0037     -2.7280
    0.0034     -2.7085
    0.0030     -2.6890
    0.0025     -2.6695
    0.0021     -2.6500
    0.0024     -2.6305
    0.0031     -2.6110
    0.0037     -2.5915
    0.0038     -2.5720
    0.0039     -2.5525
    0.0048     -2.5330
    0.0071     -2.5135
    0.0101     -2.4940
    0.0127     -2.4745
    0.0136     -2.4550
    0.0124     -2.4355
    0.0097     -2.4160
    0.0075     -2.3965
    0.0071     -2.3770
    0.0080     -2.3575
    0.0089     -2.3380
    0.0085     -2.3185
    0.0067     -2.2990
    0.0044     -2.2795
    0.0027     -2.2600
    0.0022     -2.2405
    0.0026     -2.2210
    0.0032     -2.2015
    0.0036     -2.1820
    0.0037     -2.1625
    0.0036     -2.1430
    0.0035     -2.1235
    0.0034     -2.1040
    0.0034     -2.0845
    0.0037     -2.0650
    0.0044     -2.0455
    0.0053     -2.0260
