    0.0000     -7.9930
    0.0000     -7.9735
    0.0000     -7.9540
    0.0000     -7.9345
    0.0000     -7.9150
    0.0000     -7.8955
    0.0000     -7.8760
    0.0000     -7.8565
    0.0000     -7.8370
    0.0000     -7.8175
    0.0000     -7.7980
    0.0000     -7.7785
    0.0000     -7.7590
    0.0000     -7.7395
    0.0000     -7.7200
    0.0000     -7.7005
    0.0000     -7.6810
    0.0000     -7.6615
    0.0000     -7.6420
    0.0000     -7.6225
    0.0000     -7.6030
    0.0000     -7.5835
    0.0000     -7.5640
    0.0000     -7.5445
    0.0000     -7.5250
    0.0000     -7.5055
    0.0000     -7.4860
    0.0000     -7.4665
    0.0000     -7.4470
    0.0000     -7.4275
    0.0000     -7.4080
    0.0000     -7.3885
    0.0000     -7.3690
    0.0000     -7.3495
    0.0000     -7.3300
    0.0000     -7.3105
    0.0000     -7.2910
    0.0001     -7.2715
    0.0004     -7.2520
    0.0023     -7.2325
    0.0099     -7.2130
    0.0334     -7.1935
    0.0907     -7.1740
    0.2028     -7.1545
    0.3740     -7.1350
    0.5591     -7.1155
    0.6688     -7.0960
    0.6606     -7.0765
    0.6182     -7.0570
    0.6713     -7.0375
    0.8357     -7.0180
    0.9927     -6.9985
    1.0121     -6.9790
    0.8583     -6.9595
    0.6161     -6.9400
    0.4527     -6.9205
    0.5199     -6.9010
    0.8275     -6.8815
    1.1876     -6.8620
    1.3512     -6.8425
    1.2594     -6.8230
    1.0671     -6.8035
    0.9026     -6.7840
    0.7744     -6.7645
    0.7396     -6.7450
    0.9644     -6.7255
    1.5136     -6.7060
    2.1591     -6.6865
    2.5208     -6.6670
    2.4307     -6.6475
    2.0635     -6.6280
    1.7072     -6.6085
    1.5831     -6.5890
    1.8781     -6.5695
    2.6877     -6.5500
    3.8322     -6.5305
    4.8767     -6.5110
    5.4108     -6.4915
    5.2614     -6.4720
    4.4710     -6.4525
    3.2448     -6.4330
    1.9675     -6.4135
    1.0625     -6.3940
    0.7141     -6.3745
    0.7794     -6.3550
    0.9647     -6.3355
    1.0894     -6.3160
    1.2218     -6.2965
    1.5190     -6.2770
    1.9279     -6.2575
    2.2094     -6.2380
    2.3836     -6.2185
    3.0332     -6.1990
    4.9943     -6.1795
    8.5646     -6.1600
   12.7276     -6.1405
   15.3170     -6.1210
   14.7269     -6.1015
   11.6427     -6.0820
    8.4770     -6.0625
    7.1117     -6.0430
    7.6711     -6.0235
    9.2132     -6.0040
   10.9737     -5.9845
   12.8492     -5.9650
   15.0134     -5.9455
   17.4438     -5.9260
   20.0413     -5.9065
   23.0351     -5.8870
   26.7572     -5.8675
   30.8235     -5.8480
   33.9666     -5.8285
   35.1321     -5.8090
   34.6389     -5.7895
   33.7666     -5.7700
   33.2207     -5.7505
   32.6831     -5.7310
   32.0024     -5.7115
   32.1101     -5.6920
   34.1912     -5.6725
   38.1054     -5.6530
   42.1999     -5.6335
   44.8201     -5.6140
   45.6640     -5.5945
   45.7583     -5.5750
   46.3587     -5.5555
   47.5099     -5.5360
   47.7586     -5.5165
   46.0431     -5.4970
   43.4203     -5.4775
   41.7671     -5.4580
   41.3178     -5.4385
   40.6990     -5.4190
   38.9659     -5.3995
   36.5971     -5.3800
   34.6264     -5.3605
   33.4943     -5.3410
   32.9364     -5.3215
   32.5949     -5.3020
   32.4839     -5.2825
   33.0316     -5.2630
   34.7841     -5.2435
   37.9764     -5.2240
   42.0651     -5.2045
   45.5668     -5.1850
   47.1058     -5.1655
   46.9263     -5.1460
   46.4489     -5.1265
   46.4330     -5.1070
   46.7797     -5.0875
   47.5488     -5.0680
   48.7079     -5.0485
   49.4805     -5.0290
   49.0970     -5.0095
   47.6963     -4.9900
   45.8871     -4.9705
   43.9700     -4.9510
   42.0230     -4.9315
   40.4297     -4.9120
   39.8314     -4.8925
   40.3411     -4.8730
   41.1352     -4.8535
   41.1503     -4.8340
   39.9952     -4.8145
   38.2631     -4.7950
   37.1814     -4.7755
   37.4674     -4.7560
   38.3654     -4.7365
   38.5212     -4.7170
   37.7895     -4.6975
   37.3976     -4.6780
   38.4825     -4.6585
   41.1089     -4.6390
   44.4049     -4.6195
   47.2996     -4.6000
   49.6187     -4.5805
   52.5605     -4.5610
   57.4512     -4.5415
   63.9323     -4.5220
   69.9999     -4.5025
   73.8907     -4.4830
   75.4228     -4.4635
   75.6182     -4.4440
   75.5804     -4.4245
   75.8225     -4.4050
   76.2595     -4.3855
   76.3366     -4.3660
   75.0419     -4.3465
   71.3336     -4.3270
   65.1637     -4.3075
   57.9411     -4.2880
   51.6946     -4.2685
   48.0161     -4.2490
   47.5592     -4.2295
   49.5867     -4.2100
   51.9727     -4.1905
   52.5402     -4.1710
   50.7621     -4.1515
   48.0732     -4.1320
   46.5231     -4.1125
   47.0943     -4.0930
   49.1381     -4.0735
   51.2223     -4.0540
   52.5051     -4.0345
   53.3888     -4.0150
   54.9071     -3.9955
   57.5483     -3.9760
   60.6467     -3.9565
   62.7551     -3.9370
   62.6891     -3.9175
   60.5992     -3.8980
   57.8707     -3.8785
   55.6288     -3.8590
   53.9674     -3.8395
   52.8601     -3.8200
   52.7003     -3.8005
   53.6683     -3.7810
   55.3539     -3.7615
   57.0753     -3.7420
   58.3024     -3.7225
   58.8214     -3.7030
   58.6702     -3.6835
   58.1892     -3.6640
   57.9955     -3.6445
   58.5252     -3.6250
   59.7409     -3.6055
   61.4033     -3.5860
   63.2589     -3.5665
   64.8217     -3.5470
   65.3894     -3.5275
   64.6280     -3.5080
   62.9185     -3.4885
   60.8568     -3.4690
   58.6993     -3.4495
   56.5835     -3.4300
   55.0513     -3.4105
   54.8924     -3.3910
   56.2946     -3.3715
   58.5869     -3.3520
   61.0432     -3.3325
   63.3340     -3.3130
   65.1887     -3.2935
   66.3967     -3.2740
   67.0035     -3.2545
   67.0015     -3.2350
   66.2314     -3.2155
   64.8770     -3.1960
   63.6150     -3.1765
   63.0549     -3.1570
   63.2356     -3.1375
   63.8521     -3.1180
   64.9988     -3.0985
   67.3000     -3.0790
   70.9416     -3.0595
   75.0322     -3.0400
   78.1963     -3.0205
   79.2747     -3.0010
   77.6116     -2.9815
   73.3763     -2.9620
   67.5372     -2.9425
   61.1420     -2.9230
   54.6448     -2.9035
   48.1468     -2.8840
   41.9945     -2.8645
   36.4678     -2.8450
   31.3447     -2.8255
   26.6114     -2.8060
   22.7443     -2.7865
   19.5552     -2.7670
   15.9378     -2.7475
   11.4321     -2.7280
    7.0420     -2.7085
    4.0315     -2.6890
    2.6203     -2.6695
    2.1320     -2.6500
    1.8694     -2.6305
    1.5391     -2.6110
    1.1340     -2.5915
    0.7685     -2.5720
    0.6231     -2.5525
    0.8618     -2.5330
    1.5080     -2.5135
    2.4441     -2.4940
    3.6032     -2.4745
    5.0395     -2.4550
    6.6031     -2.4355
    7.7504     -2.4160
    8.0129     -2.3965
    7.4397     -2.3770
    6.3356     -2.3575
    4.9450     -2.3380
    3.5963     -2.3185
    2.7179     -2.2990
    2.4782     -2.2795
    2.6349     -2.2600
    2.7965     -2.2405
    2.6915     -2.2210
    2.2491     -2.2015
    1.6248     -2.1820
    1.1578     -2.1625
    1.1318     -2.1430
    1.5002     -2.1235
    1.8879     -2.1040
    1.9308     -2.0845
    1.6268     -2.0650
    1.2991     -2.0455
    1.2307     -2.0260
