    0.0000     -7.9890
    0.0000     -7.9720
    0.0000     -7.9550
    0.0000     -7.9380
    0.0000     -7.9210
    0.0000     -7.9040
    0.0000     -7.8870
    0.0000     -7.8700
    0.0000     -7.8530
    0.0000     -7.8360
    0.0000     -7.8190
    0.0000     -7.8020
    0.0000     -7.7850
    0.0000     -7.7680
    0.0000     -7.7510
    0.0000     -7.7340
    0.0000     -7.7170
    0.0000     -7.7000
    0.0000     -7.6830
    0.0000     -7.6660
    0.0000     -7.6490
    0.0000     -7.6320
    0.0000     -7.6150
    0.0000     -7.5980
    0.0000     -7.5810
    0.0000     -7.5640
    0.0000     -7.5470
    0.0000     -7.5300
    0.0000     -7.5130
    0.0000     -7.4960
    0.0000     -7.4790
    0.0000     -7.4620
    0.0000     -7.4450
    0.0000     -7.4280
    0.0000     -7.4110
    0.0000     -7.3940
    0.0000     -7.3770
    0.0000     -7.3600
    0.0000     -7.3430
    0.0000     -7.3260
    0.0000     -7.3090
    0.0000     -7.2920
    0.0000     -7.2750
    0.0000     -7.2580
    0.0000     -7.2410
    0.0000     -7.2240
    0.0001     -7.2070
    0.0002     -7.1900
    0.0005     -7.1730
    0.0010     -7.1560
    0.0018     -7.1390
    0.0029     -7.1220
    0.0040     -7.1050
    0.0047     -7.0880
    0.0046     -7.0710
    0.0042     -7.0540
    0.0040     -7.0370
    0.0046     -7.0200
    0.0057     -7.0030
    0.0067     -6.9860
    0.0070     -6.9690
    0.0064     -6.9520
    0.0051     -6.9350
    0.0036     -6.9180
    0.0026     -6.9010
    0.0028     -6.8840
    0.0044     -6.8670
    0.0071     -6.8500
    0.0094     -6.8330
    0.0103     -6.8160
    0.0096     -6.7990
    0.0082     -6.7820
    0.0072     -6.7650
    0.0067     -6.7480
    0.0059     -6.7310
    0.0047     -6.7140
    0.0034     -6.6970
    0.0030     -6.6800
    0.0043     -6.6630
    0.0075     -6.6460
    0.0120     -6.6290
    0.0165     -6.6120
    0.0191     -6.5950
    0.0187     -6.5780
    0.0157     -6.5610
    0.0122     -6.5440
    0.0103     -6.5270
    0.0102     -6.5100
    0.0107     -6.4930
    0.0106     -6.4760
    0.0099     -6.4590
    0.0106     -6.4420
    0.0178     -6.4250
    0.0412     -6.4080
    0.0976     -6.3910
    0.2097     -6.3740
    0.3909     -6.3570
    0.6229     -6.3400
    0.8476     -6.3230
    0.9997     -6.3060
    1.0612     -6.2890
    1.0727     -6.2720
    1.0768     -6.2550
    1.0599     -6.2380
    0.9751     -6.2210
    0.8226     -6.2040
    0.6776     -6.1870
    0.6282     -6.1700
    0.6959     -6.1530
    0.8196     -6.1360
    0.9067     -6.1190
    0.9010     -6.1020
    0.8131     -6.0850
    0.6948     -6.0680
    0.5916     -6.0510
    0.5198     -6.0340
    0.4800     -6.0170
    0.4723     -6.0000
    0.4940     -5.9830
    0.5354     -5.9660
    0.5862     -5.9490
    0.6434     -5.9320
    0.7074     -5.9150
    0.7722     -5.8980
    0.8251     -5.8810
    0.8580     -5.8640
    0.8762     -5.8470
    0.8921     -5.8300
    0.9167     -5.8130
    0.9571     -5.7960
    1.0163     -5.7790
    1.0873     -5.7620
    1.1505     -5.7450
    1.1825     -5.7280
    1.1691     -5.7110
    1.1102     -5.6940
    1.0156     -5.6770
    0.9010     -5.6600
    0.7858     -5.6430
    0.6904     -5.6260
    0.6299     -5.6090
    0.6054     -5.5920
    0.6035     -5.5750
    0.6070     -5.5580
    0.6074     -5.5410
    0.6052     -5.5240
    0.5997     -5.5070
    0.5855     -5.4900
    0.5587     -5.4730
    0.5242     -5.4560
    0.4942     -5.4390
    0.4796     -5.4220
    0.4830     -5.4050
    0.4984     -5.3880
    0.5146     -5.3710
    0.5225     -5.3540
    0.5217     -5.3370
    0.5206     -5.3200
    0.5307     -5.3030
    0.5582     -5.2860
    0.6008     -5.2690
    0.6500     -5.2520
    0.6971     -5.2350
    0.7370     -5.2180
    0.7670     -5.2010
    0.7834     -5.1840
    0.7832     -5.1670
    0.7702     -5.1500
    0.7552     -5.1330
    0.7487     -5.1160
    0.7527     -5.0990
    0.7607     -5.0820
    0.7648     -5.0650
    0.7643     -5.0480
    0.7690     -5.0310
    0.7936     -5.0140
    0.8439     -4.9970
    0.9076     -4.9800
    0.9587     -4.9630
    0.9743     -4.9460
    0.9481     -4.9290
    0.8932     -4.9120
    0.8341     -4.8950
    0.7951     -4.8780
    0.7899     -4.8610
    0.8155     -4.8440
    0.8539     -4.8270
    0.8829     -4.8100
    0.8891     -4.7930
    0.8717     -4.7760
    0.8359     -4.7590
    0.7876     -4.7420
    0.7337     -4.7250
    0.6821     -4.7080
    0.6372     -4.6910
    0.5986     -4.6740
    0.5644     -4.6570
    0.5346     -4.6400
    0.5116     -4.6230
    0.4974     -4.6060
    0.4924     -4.5890
    0.4948     -4.5720
    0.5003     -4.5550
    0.5045     -4.5380
    0.5034     -4.5210
    0.4933     -4.5040
    0.4717     -4.4870
    0.4397     -4.4700
    0.4032     -4.4530
    0.3712     -4.4360
    0.3519     -4.4190
    0.3500     -4.4020
    0.3664     -4.3850
    0.3976     -4.3680
    0.4345     -4.3510
    0.4645     -4.3340
    0.4777     -4.3170
    0.4732     -4.3000
